$E_{\mathregular{g}}^{\mathregular{PBE}}$ (eV),$E_{\mathregular{g}}^{\mathregular{GLLB-SC}}$ (eV),$E_{\mathregular{g}}^{\mathregular{SCAN}}$ (eV),$E_{\mathregular{g}}^{\mathregular{HSE}}$ (eV),$E_{\mathregular{g}}^{\mathregular{Exp}}$ (eV)
0.5328999999999999,,,,
0.0,,,,
0.0,,,0.0,
0.18699999999999986,,,,
0.0,,,,0.0
3.2682,,,,
0.0,,,,
0.0,,,,
0.0,,,,
1.4056,,,,
3.4053000000000004,,,,
0.0,,,,
1.1614000000000002,,,,
0.0,,,,
0.0,,,,
0.0,,,0.0,
0.0,,,,
4.4686,,,,
1.1822,,,2.143944,
2.1910000000000007,,,,
0.0,,,,
3.4661,,,,
3.926,,,,
1.1046999999999998,,,,
0.0,,,,
3.1885000000000003,,,,
0.7380999999999993,,,,
3.0016000000000007,,,4.465251,
2.7797,,,,
0.0,,,,
0.0,,,,
2.7016,,,,
0.0,,,,
1.2984999999999998,,,,
0.0,,,,
1.6455,,,2.825685,
2.7318,,,,
0.6541,,,,
0.0,,,,
0.0,,,,
0.0,,,0.0,
0.9354,,,,
0.0,,,,
2.7586000000000004,,,3.97848976,
0.0,,,,
2.6258,,,,
2.4649,,,4.2307114000000015,
2.9226,,,,
0.0,,,0.0,
0.0,,,,
3.9031,,,,
4.7045,,,,
2.4614,,,,
1.915,,,,
0.0,,,,
2.3666,,,,
0.8663000000000001,,,,
3.2778,,,,
0.0,,,,
0.2411000000000003,,,,
1.2207,,,,
0.0,,,,
0.0,,,,
1.7517999999999998,,,,
2.3786,,,,
2.0804,,,,
2.5682,,,3.5920750000000004,
5.2797,,,,
0.0,,,,
0.0,,,,
0.8348999999999998,2.06,,,2.0
2.5744,,,3.1536860000000004,
2.957,,,,
0.04190000000000005,,,,
0.0,,,,
1.0215999999999994,,,,
0.0,,,,
4.8638,,,,
0.9482,,,,
0.0,,,,
0.0,,,,
0.0,,,,
2.0969,,,,
0.0,,,,
0.617,,,,
0.0,,,,
1.0990000000000002,,,1.640145,
2.7177999999999995,,,,
0.0,,,,
0.0,,,,
1.7759000000000005,,,,
0.0,,,,
3.7647,,,,
0.0,,,,
0.0,,,,
1.4360999999999997,,,,
0.0,,,,
0.0,,,,0.0
4.985,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,0.0,
3.4415,,,,
1.4322,,,,
0.0,,,,
0.0,,,,
1.9983,,,,
0.0,,,,
0.0,,,,
0.0,,,,
1.2115,,,,
0.04470000000000018,,,,
0.0,,,,0.0
0.0,,,,
5.4307,,,,
0.0,,,,0.0
1.1208,,,,
0.014800000000000037,,,,
0.0,,,,
3.1243,,,,
2.8134,,,,
0.0,,,,
0.0,,,,
0.0,,,,
5.4304000000000014,,,,
0.027900000000000258,,,,
0.0,0.205,,0.0,
0.0,,,,
1.4983,,,2.251872,
0.2729999999999999,,,,
0.0,,,,
0.3418999999999999,,,,
2.7912,,,,
0.0,,,0.0,
0.0,,,,
0.0,,,0.0,
0.0,,,,
0.0,,,,
0.0,,,,
1.1566000000000003,,,,
0.8102,,,,
0.6481000000000003,,,,
3.576,,,,
5.837000000000001,,,,
3.1518,,,,
1.395,,,,
1.0064999999999995,,,,
0.0,,,,
0.0,,,0.0,
2.2549,,,3.723779,
5.8738,,,8.652854,
2.0528000000000004,,,,
0.7571000000000001,,,,
4.0829,,,,
1.7414,,,,
1.8901,,,,
0.0,,,,
0.4521000000000001,,,,
0.0,,,,
5.2446,,,,
2.2042,4.18,,,
1.2134,,,,
2.9435,,,4.238805,4.4
0.0,,,,
0.0,,,,
0.0,,,,
3.7795,,,,
2.3192,,,,
2.1252000000000004,,,,
0.0,,,,
0.3662000000000001,,,,
0.6781999999999999,,,,
2.1141000000000005,3.72,2.4714,,3.42
0.10190000000000056,,,,
1.8319,,,,
0.0,,,0.0,
0.6993,,,,
2.5186,,,,
0.0,,,,
0.0,,,,
2.0017,4.04,,,
0.0,,,,
1.2372,,,,
0.8395999999999999,2.06,,1.5365360000000001,
0.0,,,,
2.2154,,,,
0.0,,,,
0.6743000000000001,,,,
3.6364,5.75,,4.87243521,
0.0,,,,
2.1028999999999995,,,,
0.0,,,,
0.0,,,,
2.4927,,,2.722165,
0.0,,,,
0.0,,,,
0.3178,,,,
3.5555,,,,
2.1429,,,,
2.6958,,,,
4.9422000000000015,,,,
1.2916999999999996,,,,
2.2602,,,,
0.0,,,,
1.2797999999999998,,,,
2.4058,,,3.5412410000000003,
1.0283999999999995,,,,
0.0,,,,
0.0,,,,
0.10040000000000047,,,,
0.0,,,,
4.5791,,,,
0.0,,,,
5.0611,,,,
2.4349,,,,
0.0,,,,
0.02610000000000001,,,,
0.0,,,0.0,
3.5322000000000005,,,,
1.7782999999999998,,,,
0.0,,,,
0.6706000000000001,,,,
3.4722,,,,
2.3315,,,,
3.0513,,,,
3.8273,6.62,,,
0.0,,,,
2.4279,,,,
0.9189,,,,
1.3029000000000002,2.73,,2.214371,
1.7642999999999995,,,,
0.7924999999999995,,,,
5.2617,,,,
0.0,,,,
1.5515,,,,
0.0,,,,
0.0,,,,
0.9676999999999998,,,,
0.9323,1.86,,,
3.8046,,,,
3.2767,,,,
2.4515,,,,
0.0,,,,0.0
1.0296000000000003,,,,
0.0,,,,
0.0,,,,
0.09609999999999984,,,,
1.4076999999999995,,,,
1.7148,,,,
0.07040000000000002,,,,
0.0,,,,
1.0644,,,,
3.2316000000000003,,,,
1.8291,,,,
5.0623000000000005,,,,
0.0,,,,
0.0,,,0.0,
4.0299,,,,
2.9189,,,,
2.1971,,,,
3.5104,,,,
0.0,,,,
5.1461999999999986,,,,
0.0,,,,
2.5567,,,,
0.0,,,,
5.327000000000001,,,,
4.5304,,,,
1.3384999999999998,,,,
0.0,,,,
0.0,,,,
0.21740000000000048,,,,
0.0,,,,
3.0592,,,,
2.2525,,,,
2.3736000000000006,,,,
0.0,,,,
3.4506,,,,
2.1858000000000004,,,,
3.3259,,,,
0.0,,,,
0.0,,,,
0.6959,,,,
2.2753,,,,2.8
0.0,,,0.0,
0.177,,,,
0.975,,,,
2.1441,,,,
2.3877,4.58,,4.156698,
0.0,,,,
0.0,,,,
0.0,,,,
2.5249,,,,
0.0,,,,
0.0,,,,
0.0,,,0.522802,
2.4682,,,,
1.2251,2.14,,2.309022,
4.8926,,,,
1.4236000000000004,,,,
3.0242,,,,
2.6766,,,,
1.6207,,,,
2.1368,,,,
0.0,,,,
5.322800000000001,9.38,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
3.3917,,,,
4.976,8.51,,6.153612,
1.9742,,,,
0.0,,,0.0,
0.0,,,,
2.6983,,,,
0.0,,,,
0.0,,,0.0,
5.0318,,,,
0.0,,,,
4.126,,,,
0.5345,,,,
1.0867999999999998,,,,
0.0,,,,
1.1673,,,,
1.8903,,,,
1.4175999999999995,,,,
0.0,,,,
0.0,,,,0.0
1.5443,,,,
1.2087000000000003,,,,
4.0702,,,,
2.3728,,,,
1.406,,,,
0.0,,,,
2.7814,,,,
1.8267,,,,
2.3586,,,,
0.0,,,,
3.8512999999999993,,,,
0.22270000000000006,,,,
0.0,,,0.0,
0.0,,,,
1.9901,,,,
3.5508,,,,
0.0,,,,
2.3541,,,,
0.0,,,0.0,
5.2235,,,,
0.0,,,,
0.6395,,,,
0.5505999999999998,,,,
0.0,,,,
1.9648,,,,
1.0866,,,,
0.0,,,,
3.2662,,,,
0.3535999999999999,,,,
2.0838999999999994,,,,
1.7152,,,,
1.829,,,,
2.9941000000000004,,,,
0.0,,,,
0.045099999999999696,,,1.0609959999999998,
1.7632,,,,
0.0,,,,
0.0,,,,
0.7623000000000002,,,,
4.7243,,,,
0.0,,,,
5.2559000000000005,,,,
1.9453,,,,
0.0,,,0.0,
0.0,,,,
1.9705,,,,
0.7138,,,,
0.0,,,,
1.2324000000000002,2.41,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.2284999999999995,0.799,,,0.9
0.0,,,,
4.0405,,,,
0.0,,,,
5.2566,,,,
1.8829999999999991,,,,
0.0,,,,
1.714,,,,
0.0,,,0.11798099999999999,
0.0,,,,
0.0,,,0.0,
0.5338000000000012,,,,
0.0,,,,
2.322,5.96,,3.2338560000000003,2.1
0.0,,,,
0.0,,,,
0.7704,,,,
0.0,,,0.0,
0.0,,,,
4.8037,,,,
0.30810000000000004,,,,
1.0489000000000002,,,,
0.0,,,,
0.4579999999999997,,,,
0.0,,,,
0.0,,,,
0.0,,,,
2.125,4.39,,3.64422481,
4.416,,,,
3.2618,,,,
0.0,,,,
0.0,,,,
2.1388000000000003,,,,
0.0,,,,
4.026700000000001,,,5.474101,
0.0,,,,
0.4855,,,,
4.6001,,,,
0.0,,,,
0.5110000000000001,,,,
0.41440000000000055,,,,
1.955,,,,
5.6683,,,,
1.3714999999999995,,,,
0.0,,,,
0.0,,,,
0.0,,,,
2.0864000000000003,,,,
0.0,,,,
5.3893,,,,
4.3891,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.6377999999999999,,,,
6.6647,,,,
0.0,,,,
0.0,,,,
3.7872,6.84,,,
0.5802999999999998,,,1.35135,
3.2165,,,,
0.5895999999999999,,,,
1.5817,,,,
0.0,,,0.0,
0.0,,,0.0,
2.8453,,,4.023373,
0.0,,,,
1.6023999999999998,,,,
0.0,,,0.0,
4.0726,,,,
2.766,,,,
1.9983,,,,
0.0,,,,
2.3187,,,,
0.0,,,,
2.8227,,,3.486953,
2.699,,,,
2.24,,,,
1.1585,2.26,,,
1.2614999999999998,,,,
1.5454,,,,
0.0,,,,
0.0,,,,
0.0,,,,0.0
3.7145,6.79,,,
1.3228,,,,
1.5183,,,,
0.0,,,0.0,
0.0,,,,
4.2395000000000005,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
4.8029,,,,
1.1227,3.29,,2.242284,
2.4745,,,,
2.4999,,,,
5.4512,,,,
0.0,,,,
4.7465,,,,
0.0,,,0.0,
0.8213000000000004,,,,
1.9829,,,,
0.0,,,,
0.0,,,,
2.8213,,,,
3.0374,,,,
2.9620999999999995,,,,
0.0,,,,
0.0,,,,
4.6682000000000015,,,,
0.0,,,,
5.0692,,,,
0.0,,,,
2.4612000000000003,,,,
0.0,,,,
0.0,,,,
4.1785,,,,
0.0,,,,
3.3202000000000003,,,,
5.3654,,,,
0.017100000000000004,,,,
2.4222,,,,
3.8792,,,,
1.8899,,,,
0.0,,,,
1.75,,,,
0.0,,,,
0.0,,,,
0.0,,,,
1.1838,,,,
1.8263000000000005,,,2.9058029999999997,
0.0,,,,
0.0,,,0.0,
0.4552000000000001,,,,
0.7301000000000002,,,,
0.0,,,0.0,
0.0,,,,
0.0,,,,
5.6107,,,,
0.8459000000000003,,,,
0.0,,,,
0.7841999999999998,,,,
5.4973,,,,
0.0,,,,
1.7722,,,,
1.6658000000000002,,,,
2.1979,,,3.035416,
0.8827999999999996,,,,
2.0472,,,,
2.3454,4.2,,,
0.0,,,0.0,
0.0,,,,
1.0053,,,,
3.1853,,,,
0.0064000000000001825,,,,
2.141,,,,
4.3497,,,,
0.0,,,,
0.09229999999999984,,,,
0.0,,,,
0.229,,,,
5.4404,,,,
0.0,,,,
4.6143,,,,
0.24750000000000005,,,,
7.3177,,,9.342407000000001,
2.1843000000000004,,,,
0.0,,,,
1.1311,,,,
0.0,1.37,,,
1.4668,,,,
0.0,,,,
0.5168999999999997,,,,
1.1655000000000002,3.06,,,
0.0,,,,
0.0,,,,
1.2957,,,,
0.12189999999999968,,,,
1.7154,,,,2.35
0.9908,,,,
3.1152999999999995,,,,
3.1436,,,,
1.0034,,,,
0.0,,,,
0.0,,,,
3.5577999999999994,,,,
0.0,,,,
1.2513,,,,
0.0,,,,
3.8110000000000004,,,,
0.22140000000000004,,,,
0.1837,,,,
1.5249,,,,
0.0,,,,
0.3113999999999999,1.16,0.7079,1.142039,1.0
0.0,,,,
3.107,,,,
0.9236,,,,
0.8957000000000002,,,,
1.7101,,,,
0.0,,,,
0.5722,,,,
4.6948,,,,
2.6504000000000003,,,,
0.4042999999999997,,,,
0.5934999999999997,,,,
3.2949,,,,
0.0,,,,
3.1319999999999997,,,,
1.3259,,,,
0.8796999999999999,,,,
1.7266,,,,
0.5049,,,,
1.4377000000000002,,,,
0.11769999999999993,,,,
1.9201,,,,
0.0,,,,
1.0359000000000005,,,1.7976759999999998,
0.0,,,,
0.0,,,,
0.0,,,,
2.3185,,,,
6.697,10.8,,,
0.0,,,,
2.7997000000000005,,,,
2.4173000000000004,,,,
2.3828,,,3.816914,
0.0,,,0.0,
1.9142,,2.4106,,3.41
2.2746,,,,
3.62,5.94,,4.7820909999999985,4.0
0.0,,,,
2.1791,,,,
2.0364000000000004,,,,
4.8822,6.58,,6.022002,
0.1149,,,,
0.4235000000000002,,,,
0.0,,,,
3.842200000000001,,,,
3.3529000000000004,,,,
0.0,,,,
1.2209999999999999,,,,
3.6651,,,,
0.0,,,,
0.6203000000000003,,,,
0.0,,,,
0.9379,,,,
3.8333,,,,
0.0,,,,
2.3471999999999995,,,,
3.6181,,,,
0.7310999999999996,,,,
2.3639,,,,
2.0636,,,,
0.8052000000000001,,,,
3.3673,,,4.711043,
2.1866,,,,
0.0,,,,
1.1041,,,,
0.6445999999999996,,,,
0.0,,,,
0.607,,,,
3.9044,,,,
2.5706,,,3.5276182900000004,
3.1302,,,,
0.7023999999999999,,,,
4.6294,,,,
2.7263,,,,
1.4674000000000005,,,,
0.8245999999999998,,,,
0.0,,,,
0.3775000000000013,,,,
0.6947999999999999,,,,
0.0,,,,
3.0092,,,,
0.0,,,,
1.3658,,,,
0.4046000000000001,2.21,,1.039783,
0.0,,,,
0.0,,,,
0.0,,,,
4.2397,,,,
3.5369,,,,
5.1321,,,,
1.2541999999999998,,,,
0.9478,,,,
0.8028,,,,
0.0,,,,
2.378,,,,
1.5888,,,,
0.0,,,,
0.0,,,0.0,
3.157,,,,
3.6381,,,,
0.0,,,,
0.0,,,,
0.0,,,0.0,
3.4012,,,,
2.5559000000000003,3.63,,3.835251,
0.37770000000000015,,,,
1.3685000000000005,2.6,,,1.923333333333333
0.2059000000000002,,,,
0.7410999999999999,,,,
1.7289,,,,
0.0,,,,
0.0,,,,
1.3262999999999998,,,,
3.637,,,,
0.0,,,0.0,
0.7101,,,,
0.0,,,,
0.15270000000000028,,,0.7863020000000001,
0.0,,,,
0.8726000000000003,,,,
0.11629999999999985,,,,
0.0,,,,
3.4318,,,5.056639,
4.7616,,,,
5.2031,,,,
0.0,,,,
0.0,,,,
3.6671,,,4.672325,
0.0,,,,
0.0,,,,
0.5023,,,,
1.4219000000000002,,,,
0.0,,,,
3.0287,,,,
0.0,,,,
1.6225,,,,
1.0818999999999996,,,,
0.2597999999999998,,,,
3.5122,,,,
1.1241999999999992,,,,
2.6908000000000003,,,,
1.1814999999999998,,,2.7370530000000004,
0.5914999999999999,,,,
0.0,,,,
2.1765,,,,
0.3754,,,,
3.3866,,,,
3.7034,,,,
0.5113000000000001,,,,
0.0,,,,
1.5518999999999998,,,,2.04
0.0,,,,
3.593,,,,
1.5078,,,,
4.3207,,,,
5.761,,,,
2.8749,,,,
0.0,,,,
2.4459,,,,
0.8093999999999997,,,,
1.4467,,,,
0.0,,,,
5.2762,,,,
0.03400000000000003,,,,
1.2013,,,2.42098648,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
3.0152,,,,
4.2911,6.99,,5.8452850000000005,
2.3965999999999994,,,,
0.0,,,0.0,
0.0,,,,
0.8873999999999999,2.53,,,
1.4132000000000002,,,,
0.0,,,,
0.3308,0.8370000000000001,,,
0.0,,,,
3.4599,,,,
0.0,,,,
0.0,,,,
0.0,,,0.0,
0.4455999999999998,,,,
5.351,,,,
1.4256000000000002,,,,
0.0,,,0.0,
6.865399999999998,,,8.830036999999999,
0.0,,,,
0.0,,,,
4.2722,,,,
2.9661,,,,
2.248,,,,
3.1448,,,,
0.0,,,0.0,
3.6683,,,,
0.0,,,,
8.7958,,,10.370068,
0.0,,,0.0,
4.3282,,,,
0.3575999999999999,,,,
0.0,,,,
0.0,,,0.0,
1.0240999999999998,,,,
1.8731,,,,
1.1110999999999998,,,1.9691349999999999,
5.6895,,,,
4.4398,,,,
1.2595,,,,
3.8569999999999998,,,,
4.6094,,,,
0.0,,,,
0.0,,,,
1.3462,,,,
0.0,,,,
4.6548,,,,
0.0,,,,
3.8016,,,,
3.9051,,,,
1.1622,,,,
5.0719,,,,
1.4702000000000002,,,,
2.0090000000000003,,,,
1.1156,,,,
0.0,,,,
2.455,,,,
1.3002,,,,
4.3701,,,,
1.7384000000000002,,,,
0.0,,,,
0.0,,,,
5.1536,,,,
2.0081999999999995,3.88,,3.567712,
0.0,,,,
5.1450000000000005,,,,
0.0,,,,0.0
6.7986,,,,
0.6036999999999999,,,,
2.3843,,,,
2.7995000000000005,,,,
0.0,,,,
1.7495,,,,
0.2984,,,,
0.0,,,0.0,
5.5307,,,,
1.2667000000000002,,,,
2.4192,,,,
2.4853999999999994,,,4.1120090000000005,
0.0,,,0.0,
0.6080999999999999,,,,
3.1051,,,,
0.0,,,,
1.3299999999999996,,,,
0.0,,,,
0.0,,,,
2.8741000000000003,,,,
0.0,,,,
0.0,,,,
2.5564,,,,
0.0,,,0.0,
2.3573,,,,
0.0,,,,
3.062,,,,
0.0,,,,
4.282,,,,
1.6927,,,,
4.2218,7.05,,,
0.3197000000000001,,,,
0.7990999999999999,,,,
0.0,,,0.0,
1.0407000000000002,,,,
4.5762,,,,
2.039,,,,
0.0,,,,
0.0,,,,
0.0,,,,
4.5162,,,,
0.18599999999999994,,,,
0.04180000000000006,,,,
0.0,,,0.0,
0.0,,,0.0,0.17166666666666666
0.0,,,0.0,
2.968,,,,
5.1371,,,,
2.3333,,,,
0.16530000000000022,,,,
0.2549,,,,
5.3373,9.62,,7.297584,
3.7146,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.022599999999999957,,,,
0.4320000000000004,,,,
1.3014,,,,
0.0,,,,
0.1937,,,,
0.0,,,,
1.7871,,,,
7.117999999999999,12.8,7.8279999999999985,9.09094359,9.96
0.0,,,,
3.2271,,,,
2.7112000000000003,,,,
0.0,,,,
1.8083,,,,
1.4444000000000008,,,,
0.0,,,,
0.0,,,,
3.1581,,,3.96215561,
3.6382,,,,
1.4937000000000005,,,,
0.0,,,,
0.0,,,,
6.0642000000000005,,,,
3.0734000000000004,,,4.665241,
3.1375000000000006,,,,
0.0,,,,
3.6478,,,,
2.5918999999999994,,,,
0.0,,,,
0.18269999999999964,,,,
0.0,,,,
3.7968,7.62,,,
6.4897,,,,
2.7679,,,,
0.0,,,,
1.4465,,,,
3.1172000000000004,,,,
1.3655,,,,
0.0,,,,
1.4562,,,2.668818,
0.0,,,,
3.4349,,,,
3.4331,,,,
3.5965000000000003,,,,
0.08910000000000018,,,,
0.0,,,,
5.9988,,,,
3.494800000000001,,,4.637205000000001,
4.130699999999999,,,,
7.1298,,,9.052135,
0.8887,,,,
3.2954,,,,
1.4823999999999995,,,,
4.0048,,,,
1.1225999999999998,,,,
1.4343,,,,
0.0,,,,
0.0,,,,0.0
2.262,5.06,,,
3.0638000000000005,,,,
0.0,,,,
0.4855999999999998,,,,
0.9693,,,,
0.010699999999999932,,,,
2.7175,4.89,,,
0.0,,,,
1.2672,,,,
2.8015,,,,
0.0,,,0.0,
0.5510999999999999,0.58,,,0.57
0.5050999999999997,,,,
3.6802,,,,
0.0,,,,
0.03469999999999995,,,,
0.0,,,0.0,
2.0043,,,,
1.4272999999999998,,,,
2.5363,,,3.5021690000000003,
4.1562,,,,
0.0,,,,
2.3799,,,,3.3
0.0,,,0.0,0.0
1.2605,,,,
0.0,,,,
0.0,,,0.0,
5.2329,,,6.82746495,
5.2315000000000005,,,,
3.0568,,,,
3.1704,,,,
3.8539,,,5.038951999999999,
2.5822000000000003,,,,
3.2169,,,,
1.4453999999999994,,,,
0.0,,,,
0.0,,,,
4.2269,,,,
3.4354,,,,
0.0,,,0.0,
1.557,2.88,,,
4.4268,,,,
0.0,,,,
0.2730000000000001,,,,
0.7935999999999996,,,,
1.0612000000000004,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
1.7019000000000002,,,,
7.281099999999999,,,,
3.6013,,,,
0.0,,,,
1.899,,,,
1.1919,,,,
0.0,,,,
0.0,,,,
0.1657,,,,
3.9833,,,,
0.0,,,0.0,
0.0,,,,
4.561,,,,
0.0,,,,
2.8283000000000005,,,,
0.0,,,,
0.0,,,,
0.0,,,,
1.8198000000000003,,,3.1244310000000004,
0.11149999999999992,,,,
0.5831999999999999,,,,
2.1623,,,,
0.9845000000000002,,,,
0.7808999999999999,1.65,,,
0.0,,,,
2.6961,,,,
0.0,,,0.0,
2.6460000000000004,,,,
0.0,,,,
0.6702,,,,
1.9277,,,,
2.5755,,,,
0.0,,,,
1.5229000000000004,,,,
2.7712,,,,
2.1484,,,,
0.7610000000000001,,,1.991907,
0.0,,,,
0.0,,,,
3.55,,,,
0.0,,,,
2.0623,,,,
0.0,,,,
0.0,,,,
0.993,,,,
0.0,,,,
0.0,,,,
2.8901,,,,
0.0,,,,
3.3148,,,,
0.0,,,,
3.3861,,,,
0.7567000000000002,,,,
3.2295,,,,
2.9621,,,,
0.0,,,,
0.0,,,0.0,
0.0,,,,
0.0,,,,
5.6439,,,,
1.8172,,,,
0.0,,,,
0.0,,,,
0.26010000000000044,,,,
0.0,,,,
2.9415,,,,
0.0,,,,
0.22529999999999986,,,,
1.3883,,,,
0.0,,,,
2.3937000000000004,,,,
4.052899999999998,,,,
0.0,,,,
0.0,,,,
0.0,,,,
2.6486,,,4.28543265,
0.7094,,,,
0.0,,,,
0.0,,,,
0.0,,,,
3.2351,,,,
0.0,,,,
0.6523999999999999,,,,
4.3399,,,,
0.0,,,0.0,
1.4290000000000005,,,,
0.0,,,,
0.0,,,,
1.3953999999999995,,,2.210982,
3.7430000000000003,,,,
1.9312,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.6802999999999999,,,,
2.0909,5.38,,,1.8
0.0,,,,
5.1747,,,,
1.527,,,,
0.0,,,,
3.4957000000000003,,,,
0.0,,,,
0.0,,,0.0,0.0
0.0,,,,
4.0741000000000005,,,,
4.876,,,,
0.7357,,,,
0.0,,,0.0,0.0
0.0,,,0.0,
1.7437,,,,
0.0,,,,
1.8287,,,,
0.0,,,,
1.9449,,,,
4.662000000000001,,,,
1.5896,,,,
0.8050000000000002,,,,
1.7226999999999997,4.41,,,
1.0795999999999997,,,,
1.8227,,,2.64704,
0.0,,,,
2.2648,,,,3.56875
2.5521000000000003,,,,
0.2935,,,,
0.2603999999999997,,,,
2.1498000000000004,,,,
0.0,,,,
0.0,,,,
6.5775,,,,
0.0,,,,
5.1531,,,,
1.3805999999999998,,,,2.205
0.03300000000000036,,,,
1.3216,,,,
2.0896,,,,
3.9099,,,,
3.945,,,,
2.7002,,,,
1.8237,,,,
0.3243999999999998,,,,
0.2684000000000002,,0.8326,,1.30625
2.9872,,,,
0.0,,,0.0,
0.0,,,,
0.0,,,,
0.4777,,,,
4.1752,,,,2.66
1.1326,2.71,,,
2.2516,,,,
4.3245,,,,
6.8005,,,,
4.876199999999999,,,,
3.005,,,,
0.4258000000000002,,,,
1.1042999999999998,,,,
5.5409000000000015,,,,
1.8939,,,,
0.0,,,,
2.9917,,,,
3.7218,7.14,,,
0.0,,,,
0.0,,,0.822417,
0.0,,,,
1.8365000000000005,,,,
3.7722,,,,
3.3899,,,,
1.2949,3.48,,1.8154759999999999,
1.7838999999999998,,,,
0.5958000000000001,,,,
0.0,,,0.0,
0.0,,,,
0.0,,,,
0.0,,,,
3.1818000000000004,,,,
3.1199,,,,
3.9264,,,,
0.0,,,0.0,
0.0,,,,
0.0,,,,
0.0045000000000001705,0.14400000000000002,,0.07505200000000001,
1.1159,,,,
0.0,,,0.0,
0.0,,,,
0.03109999999999999,,,,
0.0,,,,
0.5397000000000003,,,,
0.0,,,,0.0
4.0614,,,,
0.0,,,,
5.6413,,,,
2.8724,,,,
1.9064000000000003,,,,
0.0,,,,0.0
3.1109,5.27,,,
0.0,,,,
1.7433999999999994,3.18,1.9159,,3.61
0.0,,,0.0,
1.1225,2.48,,2.356618,
0.0,,,,
0.5065999999999997,,,,
0.0,,,0.0,
1.1488,,,,
0.0,,,,
0.0,,,,
0.0,,,,
1.8084,,,,
0.0,,,,
1.6959999999999995,,,,
0.0,,,0.0,
1.1621,,,,
0.0,,,,
2.3528999999999995,,,,
3.5755,,,,
0.0,,,,
0.0,,,0.0,
4.5212,,,,
0.0,,,0.0,
1.2006000000000006,,,,
0.0,,,,
3.6557,,,,
0.0,,,,
1.7617,1.41,,,
1.4529999999999998,,1.7472,,2.485
1.2855,,,,
0.0,,,,
0.0,,,,
2.8156,,,,
0.0,,,,
0.7638000000000003,,,,
0.0,,,0.0,
0.0,,,,
3.4453,,,,
0.0,,,,
1.0170000000000001,,,,
0.0,,,,
0.0514,,,,
0.0,,,0.0,
0.2806000000000002,,,,
0.0,,,,
2.3301,,3.2686,,
0.0,,,,
4.8553,,,,
2.7466000000000013,,,,
2.099400000000001,,,,
0.0,,,,
4.2978999999999985,,,,
4.0173000000000005,,,,
0.0,,,,
1.6128,,,,
2.4202,,,,
0.1221000000000001,,,,
0.0,,,,
0.0,,,,
0.4711999999999998,,,,
1.465,,,,
0.0,,,,
0.0,,,,
1.0071,,,,
3.1249,,,,
0.0,,,,
3.5129,,,,
0.0,,,,
3.4515,,,,
0.0,,,,
0.0,,,,
0.0,,,,
1.8417,,,3.244363,
3.3706,,,,
0.0,,,,
0.0,,,0.0,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.6114999999999999,,,,
4.0009,,,,
5.4433,,,,
0.0,,,,
5.4811999999999985,,,,
0.0,,,,
0.0,,,0.0,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,0.0,
0.034399999999999764,,,,
0.0,,,0.0,
0.7144000000000004,,,,
0.6859999999999999,,,,
0.0,,,,
2.6393,,,,
0.0,,,,
6.6724000000000006,,,,
4.457400000000002,,,,
2.7805,,,,
2.0451,,,,
0.0,,,1.105081,
0.0,,,,
0.0,,,,
0.001300000000000523,,,,
0.9817999999999998,,,,
0.0,,,,
0.0,,,,
2.1115,,,,
0.0,,,,
5.1327,,,6.740613000000001,
3.1061,,,3.785403,
0.0,,,,
2.0382,,,,
0.0,,,,
2.1548,,,,
0.0757000000000001,,,,
1.6439,,,,
2.068,3.84,,,2.45
0.2266,,,,
2.8622,,,,
0.8956999999999997,,,,
0.0,,,,
3.5651,,,,
5.5411,,,,
1.7342000000000002,,,,
0.0,,,,
3.1407,,,,
0.0,,,,
0.0,,,,
6.9796,,,,
3.0497,,,,
1.3171,,,,
1.1540000000000004,,,,
1.6713000000000005,,,,
2.1496,,,,
0.0,,,,0.0
3.7298,,,,
1.7902,3.57,,,
2.5837000000000003,,,4.288183999999999,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,0.0,
5.6429,,,,
2.4080000000000004,,,,
0.0,,,,
0.0,,,,
1.9304,,,3.113337,
1.7651000000000003,,,,
0.0,,,,
2.3953,,,,
5.0412,,,,
0.8320000000000003,1.87,,,
4.1295,,,,
1.8507,,,,
0.0,,,,
0.5512999999999999,,,,
0.0,,,,
2.5795000000000003,,,,
1.8778,,,,
4.5211,,,,
0.4171,,,,
0.0,,,,
0.0,,,,
0.0,,,,
1.2355,,,,
0.0,,,,
2.3069,,,3.49367999,
4.6071,,,,
0.0,,,,0.0
1.9643,,,,
0.0,,,,
0.0,,,,
